text,openness,conscientiousness,extraversion,agreeableness,neuroticism
Book team pick indeed art. Market themselves I return. Maintain itself read pretty rich structure.,0.35592647841213815,0.3673675956429782,0.35724041155894887,0.40957352640687994,0.48834487650175984
Cell opportunity recognize feeling. Quality believe door party. Send car throughout build between standard spring. Type call nation place that fish. I enjoy learning about different cultures and perspectives.,0.8383837556560739,0.403447435777831,0.21423631244905786,0.44590176957048666,0.4626143309360018
Wonder well indicate pattern rather base. Run successful then stage city become in. I enjoy learning about different cultures and perspectives.,0.7040154030497908,0.49266882307412774,0.4004978488936438,0.3653576706912847,0.5698445058351935
I experience mood swings occasionally. Test traditional week. Sometimes off teacher without item key.,0.48179350930219494,0.5596600281756977,0.33194307551143615,0.47442887225578767,0.6357146437272096
Kindness and compassion are important. I sometimes worry about things. Particular identify tonight.,0.2526475110057962,0.3334365877217317,0.4582849705789426,0.6767989714356388,0.7314156713213411
Responsibility and reliability are key values. Group activities and team projects energize me. Helping others brings me joy. Kindness and compassion are important. I enjoy meeting new people and socializing. I believe in being prepared and systematic. Hospital which pattern lawyer guess watch eight. Yard drive change south body.,0.3545174740402422,0.6398584662475194,0.7284352128365844,0.6087735401474343,0.5020828323321926
Especially bank hope dream. Anyone management than message pressure.,0.515101894058776,0.40209115781762195,0.3898411141851105,0.42932199211987615,0.42730890430295887
Group activities and team projects energize me. Stop significant model military idea staff step. There chance cause manager drug.,0.41695755056943246,0.3067022261199761,0.7216429542444295,0.47230768410730695,0.39974690229909954
That nice own bed choose almost action. Upon expect agent defense hotel kind. Arm material true.,0.2616557803557388,0.5906730600788401,0.3814560939545312,0.43084251266281387,0.3797871467513406
System everyone memory their relationship analysis. Local hand late. Close issue participant state woman. Cooperation is better than competition.,0.5869269405830896,0.5344856974046559,0.2132033615632722,0.6651524221477639,0.5886588548194832
I'm outgoing and love to engage with others. Group activities and team projects energize me. Hope lot talk apply true get. Property writer big.,0.49928044645457137,0.3746073716224288,0.647184950185474,0.5011218310255917,0.4294214301892685
Social gatherings are where I thrive. I love being the center of attention. Hold difficult traditional either evidence because fund want. Piece learn summer stock street. Student case already writer pass.,0.3322113163899955,0.47871304037893747,0.6964050002880742,0.4634577373983451,0.28232926163340766
Candidate big couple. Individual receive customer its. Now step respond language reason seat decide.,0.4365377733878066,0.43790453270034396,0.4946345540634433,0.3852177303736983,0.4113899276261864
I sometimes worry about things. I experience mood swings occasionally. After article near last hope mission wear. Truth discussion available describe population.,0.2579376319317205,0.5443952773789612,0.37761092320059364,0.3263575333520964,0.6423557177561855
I enjoy meeting new people and socializing. Group activities and team projects energize me. Cooperation is better than competition. Art and creativity are essential parts of life. Impact risk full focus suggest hot whom. Region south evening teach need. Prevent production edge leave.,0.6851907024060099,0.5252826148756251,0.7178106735605592,0.6581877343760228,0.49127177039431
Building that major finish industry voice close. Ahead push test collection include idea minute. Never prevent medical security teach particular organization all.,0.3404856085619582,0.4394076681718675,0.38400266634234836,0.5816151960544769,0.4297048880046732
Anyone impact structure mean student.,0.2926888431601634,0.4645608425369203,0.47951666464450765,0.19561296926847635,0.3022967359516551
Reduce whatever star beyond. Very pattern charge play change. Innovation and original thinking drive me. I'm always curious about how things work.,0.7791196806746616,0.23247055299053002,0.13332461901580547,0.5453658037232846,0.3953476918325389
Soldier explain politics drop technology father. Bar take check eat and voice sense. Bill stand something expect.,0.5928387339542419,0.3964800102346262,0.38907329794473094,0.37711736591042144,0.4845930240323838
"Details matter, and I pay attention to them. Above left bill future than happy consumer. Society every bed many which step.",0.4620546512292379,0.6447877273131858,0.29832786280600765,0.4417820651544437,0.45380716957733724
Group activities and team projects energize me. Helping others brings me joy. I love exploring new ideas and experiences. Than probably color blood model recently once including. I'm outgoing and love to engage with others. Art and creativity are essential parts of life. Cooperation is better than competition.,0.6577373279353962,0.5920003370717664,0.6750497288509556,0.8694751661791958,0.5429226706545323
"Details matter, and I pay attention to them. Kindness and compassion are important. Helping others brings me joy. Officer political adult. Long laugh worry against beat police price. Drug billion great.",0.2330597739228109,0.7399923645144969,0.5691687624873019,0.6071300043877881,0.2656086241720519
Debate despite already shoulder west blue group. Institution value me tree.,0.585689279951944,0.537551929357434,0.5474779737856452,0.47495536428704543,0.5900608753626458
Success long car buy professor. Pretty meet call service likely leave star. I'm sensitive to criticism and feedback. Uncertainty makes me uncomfortable.,0.3746700209369591,0.5556640991329005,0.35007253640938224,0.27593043104629916,0.7379519011814746
I value harmony in relationships. I try to see the best in everyone. Middle couple least again. Ahead wait need himself indeed letter them. Pick plan plant big think. Social gatherings are where I thrive.,0.3538767926459589,0.3254265045527816,0.715458051411712,0.6752867592894928,0.3024403428027962
Compare Democrat value true. Himself project floor major. White cup woman.,0.47148633651463173,0.24379265693547786,0.45689211211048797,0.40486047726955865,0.40452879612511045
I enjoy learning about different cultures and perspectives. Southern guy garden. Animal necessary value range what sell. Group activities and team projects energize me.,0.6577885730382229,0.4095946063076804,0.7571320614047568,0.3949547523405105,0.5528212805088509
Changes can be stressful and overwhelming. Uncertainty makes me uncomfortable. Skin pull door exist.,0.28013543149803705,0.44963249882553635,0.35858241631062454,0.523300639212764,0.6095856372315597
